Section,Rutting (mm),Fatigue Cracking (m²),Block Cracking (m²),Longitudinal Cracking (m²),Transverse Cracking (m²),Patching (m²),Potholes (number),Delamination (m²),PCI (%)
1,4.8,2.0,0.0,26.0,0.0,18.0,5,2.0,20
2,4.4,1.5,0.0,47.5,13.5,16.0,41,7.0,12
3,8.0,2.5,0.0,28.5,6.5,18.0,35,4.0,24
4,9.0,4.0,0.0,18.0,3.0,36.0,0,0.0,30
5,2.2,0.0,0.0,6.2,0.0,0.0,0,0.0,75
6,8.5,1.2,0.0,25.0,5.4,15.4,32,3.4,50
7,6.1,2.8,1.0,30.1,8.3,17.8,45,4.2,40
8,7.2,1.6,0.5,24.3,6.2,14.5,30,3.0,35
9,5.4,2.1,0.3,22.4,7.4,16.7,28,4.8,28
10,3.5,0.9,0.2,21.2,5.9,13.9,36,2.9,45
11,6.0,1.8,0.4,20.5,7.1,17.2,29,4.1,38
12,5.7,2.3,0.6,18.6,4.2,15.8,32,3.7,55
13,7.9,2.4,0.8,19.8,5.8,16.9,34,4.5,46
14,3.1,1.7,0.1,17.4,3.6,14.4,27,3.8,39
15,4.9,2.2,0.5,29.7,7.2,19.7,33,2.7,27
16,8.3,1.9,0.3,23.9,4.8,18.3,29,4.3,53
17,7.5,3.4,0.7,27.3,6.7,16.6,37,3.9,44
18,9.0,2.5,0.6,22.8,7.9,19.8,30,4.6,41
19,4.7,3.1,0.9,26.4,5.6,17.4,35,2.8,36
20,6.9,2.7,0.4,21.6,4.9,18.2,28,3.4,42
21,8.0,2.9,0.0,19.7,3.8,15.7,25,4.7,49
22,5.2,2.2,0.2,18.2,7.4,16.9,34,2.5,37
23,7.8,1.6,0.3,22.5,6.9,17.8,29,3.6,43
24,6.6,2.4,0.1,24.6,5.2,18.3,26,4.8,48
25,5.5,2.3,0.0,20.4,7.5,16.7,32,3.0,34
26,7.4,1.4,0.0,23.5,4.4,15.5,31,4.2,50
27,4.3,2.5,0.4,28.1,6.3,18.4,28,3.7,52
28,6.8,1.9,0.2,21.3,5.7,17.2,33,2.8,47
29,7.7,3.2,0.0,25.8,3.9,16.3,30,4.5,54
30,4.6,1.1,0.1,23.2,6.1,19.5,36,3.3,35
31,6.2,2.6,0.3,20.3,7.3,14.6,34,4.1,45
32,7.0,2.0,0.4,19.5,5.4,15.4,29,2.9,40
33,5.8,3.3,0.2,22.2,7.6,18.7,28,4.6,33
34,4.5,2.2,0.1,24.1,6.2,16.5,32,3.5,44
35,7.3,2.8,0.0,21.8,7.8,17.9,35,4.2,39
36,6.4,1.5,0.0,25.6,4.7,19.1,30,3.4,48
37,5.1,2.4,0.0,23.7,6.9,18.0,28,4.0,41
