PCI,Rutting_mm,Fatigue_Cracking_m2,Block_Cracking_m2,Longitudinal_Cracking_m2,Transverse_Cracking_m2,Patching_m2,Potholes_Num,Delamination_m2,Severity_Rating,Traffic_Volume,Temperature_C,Precipitation_mm,Maintenance_History
20.0,4.8,2.0,0.0,26.0,0.0,118.0,5.0,18.0,medium,5000,22.0,75.0,yes
12.0,4.4,1.5,0.0,47.5,0.0,96.0,41.0,13.5,medium,10000,24.0,80.0,yes
41.4,8.7,2.1,0.9,16.9,5.0,5.2,63.0,5.5,medium,15000,20.0,100.0,no
43.6,8.8,2.4,0.6,18.8,3.2,3.8,51.0,5.7,medium,12000,21.0,85.0,no
50.0,5.5,3.0,1.0,25.0,4.0,10.0,30.0,7.0,high,18000,23.0,90.0,yes
60.0,6.0,3.5,0.5,30.0,4.5,8.0,20.0,6.5,high,13000,19.0,95.0,no
30.0,7.8,4.0,2.0,20.0,2.0,15.0,40.0,8.5,high,17000,22.5,70.0,yes
70.0,3.0,1.0,0.4,15.0,1.5,7.0,10.0,4.5,low,14000,25.0,65.0,no
55.0,9.2,4.5,1.5,28.0,6.0,20.0,35.0,9.0,high,16000,24.5,60.0,yes
65.0,4.3,1.2,0.8,22.0,2.2,9.0,15.0,4.0,low,15000,21.5,75.0,no
40.0,6.1,2.5,0.3,35.0,3.0,12.0,25.0,6.0,medium,11000,20.5,85.0,yes
45.0,7.4,3.8,1.2,40.0,3.5,6.5,45.0,5.8,high,10000,19.5,90.0,no
80.0,2.2,0.5,0.0,10.0,1.0,4.0,5.0,3.0,low,9000,18.0,55.0,yes
85.0,2.5,0.3,0.1,8.0,0.8,5.0,7.0,3.5,low,8000,17.0,50.0,no
35.0,8.0,2.8,1.0,32.0,4.8,11.0,55.0,7.5,medium,16000,26.0,110.0,yes
25.0,9.1,3.2,1.3,45.0,5.2,14.0,60.0,8.0,high,18000,25.5,105.0,no
90.0,2.0,0.2,0.2,12.0,1.3,2.5,3.0,2.0,low,12000,23.5,100.0,yes
75.0,4.8,2.9,0.7,18.0,3.1,8.5,18.0,5.6,medium,14000,22.5,80.0,no
52.0,6.3,3.4,1.4,38.0,4.2,13.0,22.0,6.7,high,11000,21.5,85.0,yes
62.0,7.0,4.1,2.1,42.0,4.9,9.5,38.0,7.8,medium,15000,20.5,75.0,no
48.0,5.2,2.3,0.6,25.5,2.5,6.0,12.0,4.2,medium,13000,24.0,90.0,yes
58.0,6.8,3.6,0.9,29.0,3.6,7.5,28.0,5.9,medium,12000,23.0,95.0,no
38.0,7.5,4.2,1.6,31.0,4.4,10.5,33.0,7.2,high,10000,22.0,100.0,yes
28.0,8.1,3.9,1.8,36.0,5.0,12.5,42.0,6.9,high,8000,21.0,105.0,no
