Model,MSE,R2
Model 1,0.02065190539555098,-3.573357582092285
Model 2,0.037766744029303495,-7.363432884216309
Model 3,0.013983601049830291,-2.0966641902923584
Model 4,0.04989956062040581,-10.050240516662598
DNN Model,0.012708525187623622,-1.8142988681793213
Random Forest,0.007820020930214434,-0.731741101511882
Gradient Boosting,0.012667846277710108,-1.8052904541450308
XGBoost,0.007607648607558123,-0.684711217880249
Best XGBoost,0.010185831396787921,-1.2556490898132324
LightGBM,0.007219201025766768,-0.5986897283220234
CatBoost,0.006379722717839883,-0.41278752900082916
Stacking Regressor,0.009184883900849435,-1.033989667892456
